Customer_ID,Customer_Name,Region,Signup_Date
C2282,bob,West.,2023-09-19
C2283,Alice,East,2022-11-18
C2284,Alice,North,2021-12-14
C2285,J. Smith,West.,2023-01-21
C2286,Unknown,West.,2022-04-20
C2287,Unknown,South,2022-05-17
C2288,jane doe,South,2021-11-18
C2289,Alice,North,2020-11-25
C2290,J. Smith,Unknown,2023-04-22
C2291,J. Smith,Unknown,2020-04-04
C2292,bob,West.,2022-02-23
C2293,bob,South,2021-10-10
C2294,J. Smith,East,2020-12-18
C2295,bob,East,2022-07-18
C2296,Alice,West.,2022-07-29
C2297,John Doe,South,2022-09-10
C2298,Alice,North,2023-07-12
C2299,J. Smith,North,2022-11-08
C2300,J. Smith,North,2021-10-07
C2301,Alice,East,2021-09-17
C2302,bob,South,2020-05-18
C2303,bob,South,2021-12-16
C2304,Unknown,East,2022-01-31
C2305,J. Smith,North,2020-09-11
C2306,jane doe,North,2023-01-13
C2307,Unknown,West.,2021-11-06
C2308,bob,Unknown,2020-04-01
C2309,Alice,West,2022-12-28
C2310,bob,Unknown,2020-02-06
C2311,Alice,South,2020-05-19
C2312,Unknown,South,2022-05-16
C2313,J. Smith,South,2021-11-10
C2314,bob,Unknown,2023-04-16
C2315,Alice,West,2020-05-16
C2316,J. Smith,West.,2020-07-08
C2317,jane doe,Unknown,2020-12-07
C2318,Alice,West,2022-10-25
C2319,Unknown,North,2022-08-29
C2320,jane doe,North,2023-07-04
C2321,jane doe,South,2021-10-23
C2322,John Doe,East,2020-08-30
C2323,bob,South,2021-02-18
C2324,Alice,East,2021-12-07
C2325,jane doe,West,2020-12-08
C2326,John Doe,North,2021-11-12
C2327,Unknown,Unknown,2023-11-03
C2328,J. Smith,East,2021-10-14
C2329,Alice,West,2020-05-25
C2330,jane doe,North,2020-11-18
C2331,bob,Unknown,2020-05-01
C2332,John Doe,East,2023-06-29
C2333,jane doe,South,2020-11-06
C2334,bob,South,2021-08-23
C2335,jane doe,South,2021-04-19
C2336,Alice,West,2021-07-23
C2337,Alice,South,2021-07-28
C2338,Alice,West.,2020-12-12
C2339,Unknown,North,2022-03-30
C2340,Unknown,West,2021-01-16
C2341,John Doe,Unknown,2023-07-27
C2342,Alice,South,2020-03-12
C2343,bob,North,2021-06-04
C2344,jane doe,East,2023-10-21
C2345,J. Smith,South,2022-07-21
C2346,bob,North,2023-01-22
C2347,Unknown,West.,2023-10-28
C2348,Unknown,East,2020-12-04
C2349,bob,West.,2023-12-31
C2350,Unknown,Unknown,2023-09-21
C2351,Alice,North,2021-10-25
C2352,John Doe,West.,2020-02-09
C2353,jane doe,Unknown,2023-10-14
C2354,John Doe,North,2021-07-27
C2355,jane doe,North,2023-07-01
C2356,jane doe,West.,2022-08-23
C2357,John Doe,North,2021-08-03
C2358,bob,South,2023-11-22
C2359,jane doe,North,2020-06-18
C2360,John Doe,West,2021-12-01
C2361,jane doe,Unknown,2021-05-25
C2362,J. Smith,North,2023-07-07
C2363,bob,West,2021-08-06
C2364,Alice,North,2022-09-10
C2365,jane doe,North,2021-04-03
C2366,J. Smith,West.,2021-06-12
C2367,Alice,South,2020-12-06
C2368,Alice,Unknown,2020-02-26
C2369,jane doe,South,2020-08-05
C2370,John Doe,East,2021-09-10
C2371,jane doe,West.,2022-03-26
C2372,J. Smith,West.,2021-12-31
C2373,Alice,South,2021-04-08
C2374,jane doe,West.,2020-09-03
C2375,John Doe,South,2021-12-30
C2376,jane doe,West.,2021-01-07
C2377,bob,North,2021-02-20
C2378,John Doe,South,2022-11-20
C2379,J. Smith,South,2021-01-02
C2380,Alice,West,2021-07-12
C2381,jane doe,West.,2020-04-17
C2382,John Doe,West.,2021-08-06
C2383,bob,South,2022-04-18
C2384,John Doe,North,2021-02-21
C2385,Unknown,North,2022-03-31
C2386,bob,Unknown,2023-11-22
C2387,J. Smith,North,2023-07-19
C2388,Alice,West.,2021-11-13
C2389,J. Smith,West,2023-02-13
C2390,jane doe,South,2020-09-12
C2391,John Doe,East,2023-01-09
C2392,Unknown,West,2022-02-18
C2393,bob,East,2023-02-25
C2394,bob,West,2022-04-17
C2395,John Doe,North,2022-07-03
C2396,Unknown,West.,2020-08-22
C2397,John Doe,East,2021-07-06
C2398,jane doe,West,2020-06-29
C2399,J. Smith,West.,2020-06-05
C2400,bob,East,2021-07-24
C2401,jane doe,South,2022-05-06
C2402,J. Smith,West,2022-11-13
C2403,jane doe,South,2023-11-24
C2404,Unknown,North,2022-08-05
C2405,bob,South,2021-08-14
C2406,John Doe,South,2020-05-13
C2407,John Doe,Unknown,2021-02-24
C2408,J. Smith,West,2020-07-31
C2409,Alice,North,2022-06-18
C2410,Unknown,South,2021-04-26
C2411,J. Smith,West.,2020-12-13
C2412,Alice,East,2020-06-14
C2413,jane doe,South,2022-07-25
C2414,Unknown,North,2020-12-13
C2415,jane doe,South,2022-04-28
C2416,bob,East,2021-02-01
C2417,Unknown,North,2021-08-05
C2418,Alice,West,2021-12-26
C2419,bob,North,2023-12-29
C2420,John Doe,West,2023-05-29
C2421,Alice,North,2020-11-03
C2422,J. Smith,East,2022-09-17
C2423,John Doe,East,2022-03-08
C2424,John Doe,North,2021-12-19
C2425,J. Smith,South,2021-04-10
C2426,Unknown,East,2020-04-08
C2427,John Doe,West,2023-06-19
C2428,Alice,West,2020-06-06
C2429,bob,West.,2021-09-01
C2430,John Doe,Unknown,2021-07-07
C2431,Alice,Unknown,2021-10-12
C2432,jane doe,Unknown,2022-07-08
C2433,Alice,West,2020-08-14
C2434,bob,West.,2021-02-26
C2435,Alice,Unknown,2022-12-31
C2436,J. Smith,Unknown,2020-08-30
C2437,bob,North,2021-06-13
C2438,Unknown,North,2022-12-04
C2439,jane doe,North,2021-01-05
C2440,J. Smith,South,2021-10-13
C2441,Unknown,Unknown,2021-11-19
C2442,Alice,South,2022-01-03
C2443,bob,West.,2020-04-01
C2444,jane doe,West,2022-11-11
C2445,J. Smith,Unknown,2020-06-20
C2446,Unknown,West,2023-04-30
C2447,Unknown,North,2023-01-05
C2448,jane doe,Unknown,2023-07-28
C2449,Alice,East,2023-10-19
C2450,jane doe,South,2020-06-27
C2451,Unknown,South,2020-08-25
C2452,John Doe,Unknown,2023-03-04
C2453,J. Smith,North,2022-05-26
C2454,jane doe,South,2022-06-20
C2455,Unknown,North,2020-10-06
C2456,Alice,West.,2022-11-08
C2457,Unknown,West,2022-01-09
C2458,Alice,East,2021-01-05
C2459,jane doe,West,2023-02-09
C2460,Alice,West,2022-05-19
C2461,bob,West.,2022-10-15
C2462,bob,South,2020-08-08
C2463,bob,East,2022-07-08
C2464,John Doe,South,2020-10-30
C2465,jane doe,Unknown,2023-09-10
C2466,Unknown,West,2023-12-31
C2467,Unknown,Unknown,2021-03-13
C2468,John Doe,North,2023-04-08
C2469,Alice,West,2021-01-09
C2470,John Doe,South,2021-01-15
C2471,Alice,West,2022-09-12
C2472,Alice,North,2020-01-14
C2473,J. Smith,West.,2022-01-12
C2474,Unknown,Unknown,2021-10-30
C2475,bob,Unknown,2021-05-14
C2476,Alice,South,2023-11-15
C2477,J. Smith,West,2021-07-18
C2478,Unknown,South,2021-06-13
C2479,bob,West.,2021-05-06
C2480,Alice,West,2023-11-09
C2481,Alice,West,2023-05-04
C2482,John Doe,South,2022-01-24
C2483,John Doe,South,2020-10-26
C2484,Unknown,North,2022-03-25
C2485,bob,West.,2021-06-30
C2486,Alice,North,2021-12-27
C2487,Unknown,Unknown,2021-12-31
C2488,Unknown,West,2022-04-07
C2489,jane doe,South,2021-08-24
C2490,John Doe,West,2023-08-24
C2491,bob,West,2023-06-29
C2492,Alice,East,2022-10-28
C2493,Unknown,Unknown,2022-02-06
C2494,Alice,East,2022-05-24
C2495,jane doe,West,2023-05-16
C2496,bob,South,2022-07-25
C2497,Unknown,West,2020-05-10
C2498,Alice,Unknown,2021-08-30
C2499,John Doe,East,2020-01-26
C2500,jane doe,South,2021-09-26
C2501,bob,West,2023-04-24
C2502,jane doe,West.,2021-04-28
C2503,John Doe,Unknown,2021-11-10
C2504,bob,Unknown,2022-12-10
C2505,jane doe,West.,2020-01-05
C2506,J. Smith,West,2021-08-11
C2507,John Doe,Unknown,2023-03-29
C2508,John Doe,South,2020-07-26
C2509,John Doe,West,2020-09-13
C2510,J. Smith,West,2023-05-13
C2511,J. Smith,East,2020-01-11
C2512,Alice,Unknown,2022-08-06
C2513,Unknown,Unknown,2020-01-08
C2514,jane doe,West.,2023-12-03
C2515,Alice,East,2022-07-24
C2516,jane doe,East,2020-02-01
C2517,Unknown,Unknown,2021-06-23
C2518,J. Smith,West,2022-10-01
C2519,Unknown,East,2021-01-21
C2520,J. Smith,West.,2023-06-05
C2521,Unknown,East,2021-10-01
C2522,Alice,West.,2020-07-25
C2523,bob,East,2023-09-03
C2524,Alice,West.,2021-07-10
C2525,jane doe,East,2020-12-13
C2526,Alice,East,2022-03-03
C2527,John Doe,South,2020-08-21
C2528,jane doe,West.,2022-12-03
C2529,Unknown,West.,2022-10-02
C2530,jane doe,West.,2022-01-06
C2531,bob,North,2022-07-30
C2532,J. Smith,East,2023-03-11
C2533,Unknown,West.,2020-06-24
C2534,jane doe,Unknown,2021-03-24
C2535,Unknown,North,2021-08-14
C2536,Unknown,South,2020-03-22
C2537,Unknown,West.,2020-05-14
C2538,J. Smith,West.,2022-05-05
C2539,Alice,North,2023-04-15
C2540,Unknown,East,2023-11-07
C2541,John Doe,Unknown,2023-06-20
C2542,bob,South,2023-03-10
C2543,J. Smith,West.,2021-03-15
C2544,jane doe,East,2022-12-15
C2545,J. Smith,Unknown,2021-11-27
C2546,jane doe,Unknown,2021-02-22
C2547,J. Smith,South,2020-03-28
C2548,jane doe,West,2021-10-17
C2549,Unknown,Unknown,2022-10-28
C2550,Alice,West,2020-08-02
C2551,jane doe,Unknown,2021-07-05
C2552,jane doe,South,2021-05-17
C2553,John Doe,North,2021-11-29
C2554,jane doe,South,2020-09-01
C2555,John Doe,South,2020-11-04
C2556,bob,North,2020-08-18
C2557,Unknown,North,2023-11-07
C2558,John Doe,East,2020-06-03
C2559,Alice,Unknown,2023-04-13
C2560,Unknown,East,2022-04-27
C2561,John Doe,North,2020-04-24
C2562,Unknown,West,2023-11-14
C2563,Unknown,West,2020-11-06
C2564,Unknown,South,2022-09-19
C2565,bob,West.,2020-10-26
C2566,Alice,South,2022-11-07
C2567,J. Smith,South,2022-02-22
C2568,J. Smith,West.,2020-01-12
C2569,John Doe,Unknown,2023-11-28
C2570,Unknown,North,2020-08-19
C2571,John Doe,West,2022-08-12
C2572,bob,South,2021-12-30
C2573,bob,West.,2023-07-25
C2574,jane doe,East,2023-10-08
C2575,bob,South,2022-10-14
C2576,jane doe,West,2022-09-25
C2577,Alice,North,2020-10-29
C2578,John Doe,South,2021-06-24
C2579,Alice,South,2021-04-14
C2580,bob,Unknown,2022-03-23
C2581,Alice,West.,2020-03-17
C2582,Alice,East,2022-10-16
C2583,Alice,East,2020-01-24
C2584,bob,North,2022-11-04
C2585,Unknown,West,2021-11-06
C2586,Alice,North,2021-06-08
C2587,jane doe,South,2020-12-12
C2588,bob,South,2020-06-20
C2589,Alice,East,2023-09-12
C2590,Unknown,West,2021-12-12
C2591,bob,West.,2021-05-03
C2592,J. Smith,West,2021-01-12
C2593,Unknown,South,2023-04-02
C2594,jane doe,West.,2021-01-06
C2595,Alice,West,2022-09-26
C2596,J. Smith,West,2022-09-03
C2597,J. Smith,West.,2023-12-18
C2598,bob,South,2022-01-26
C2599,J. Smith,West,2021-04-21
C2600,jane doe,West.,2021-01-16
C2601,jane doe,Unknown,2020-06-03
C2602,John Doe,Unknown,2020-09-13
C2603,jane doe,South,2021-11-04
C2604,Unknown,West.,2020-03-08
C2605,J. Smith,Unknown,2020-12-09
C2606,jane doe,West.,2023-07-24
C2607,bob,West,2021-11-03
C2608,John Doe,South,2021-01-25
C2609,J. Smith,Unknown,2020-09-15
C2610,John Doe,West,2020-11-02
C2611,J. Smith,North,2023-01-23
C2612,bob,North,2022-08-07
C2613,John Doe,South,2022-08-27
C2614,Alice,Unknown,2020-09-02
C2615,Unknown,Unknown,2022-01-02
C2616,Unknown,Unknown,2020-07-05
C2617,J. Smith,West.,2022-07-13
C2618,Alice,West,2022-02-23
C2619,John Doe,Unknown,2023-10-28
C2620,Alice,West,2023-11-30
C2621,Alice,South,2021-02-11
C2622,John Doe,Unknown,2023-02-22
C2623,bob,South,2023-09-22
C2624,Alice,Unknown,2020-12-06
C2625,Alice,North,2021-07-16
C2626,bob,East,2023-04-16
C2627,Alice,South,2021-10-12
C2628,Alice,Unknown,2022-08-09
C2629,Alice,East,2023-04-08
C2630,Unknown,South,2022-11-28
C2631,jane doe,West.,2020-03-09
C2632,bob,Unknown,2023-06-13
C2633,Alice,West.,2021-01-15
C2634,Unknown,North,2020-02-26
C2635,bob,Unknown,2023-07-24
C2636,J. Smith,North,2022-04-29
C2637,J. Smith,East,2023-01-27
C2638,Alice,South,2022-07-04
C2639,Unknown,West,2020-11-20
C2640,Unknown,North,2021-04-05
C2641,bob,West,2020-06-27
C2642,bob,West,2022-04-23
C2643,Unknown,South,2021-07-27
C2644,bob,East,2020-04-28
C2645,Unknown,South,2021-07-02
C2646,jane doe,Unknown,2021-10-07
C2647,Unknown,North,2020-01-26
C2648,J. Smith,West,2022-10-28
C2649,bob,South,2022-08-26
C2650,Unknown,South,2021-06-16
C2651,Unknown,South,2020-05-28
C2652,bob,North,2022-11-14
C2653,jane doe,East,2021-10-16
C2654,jane doe,South,2022-08-02
C2655,bob,North,2021-07-08
C2656,John Doe,West,2021-02-28
C2657,bob,Unknown,2020-10-19
C2658,bob,West.,2023-04-23
C2659,jane doe,North,2021-07-07
C2660,jane doe,West.,2021-03-06
C2661,bob,South,2021-08-26
C2662,bob,South,2020-11-12
C2663,bob,North,2021-02-01
C2664,jane doe,West.,2023-09-09
C2665,bob,South,2021-08-18
C2666,bob,West,2021-06-29
C2667,Alice,East,2020-03-16
C2668,John Doe,East,2022-05-14
C2669,J. Smith,South,2022-07-04
C2670,John Doe,West.,2021-12-09
C2671,Alice,Unknown,2021-04-30
C2672,J. Smith,South,2023-01-16
C2673,bob,Unknown,2022-01-16
C2674,Alice,Unknown,2023-06-09
C2675,bob,West.,2022-10-27
C2676,jane doe,Unknown,2021-07-03
C2677,Unknown,West,2022-09-02
C2678,Alice,West.,2022-12-11
C2679,jane doe,South,2022-07-30
C2680,Alice,West,2022-07-07
C2681,Alice,North,2023-11-20
C2682,jane doe,East,2023-05-29
C2683,J. Smith,South,2023-12-22
C2684,John Doe,South,2023-03-12
C2685,bob,South,2020-12-28
C2686,Alice,West,2021-01-16
C2687,bob,North,2023-07-24
C2688,Unknown,West.,2020-09-27
C2689,jane doe,North,2022-11-03
C2690,bob,West,2020-10-24
C2691,jane doe,South,2022-09-30
C2692,bob,East,2020-08-21
C2693,John Doe,South,2021-07-28
C2694,John Doe,West.,2020-01-27
C2695,John Doe,Unknown,2020-04-02
C2696,John Doe,East,2021-09-08
C2697,John Doe,South,2020-11-04
C2698,John Doe,East,2020-02-21
C2699,jane doe,Unknown,2020-11-14
C2700,Alice,North,2020-06-29
C2701,bob,West,2023-02-17
C2702,John Doe,South,2022-05-24
C2703,jane doe,West.,2022-12-02
C2704,jane doe,North,2021-10-08
C2705,jane doe,South,2023-07-07
C2706,Alice,North,2020-07-15
C2707,bob,West.,2021-10-06
C2708,Alice,South,2022-08-28
C2709,J. Smith,Unknown,2020-09-11
C2710,jane doe,Unknown,2022-01-01
C2711,J. Smith,West.,2020-12-01
C2712,Unknown,East,2022-09-16
C2713,John Doe,West.,2022-06-18
C2714,John Doe,East,2023-07-02
C2715,Alice,South,2021-05-28
C2716,bob,East,2020-08-29
C2717,J. Smith,South,2020-05-28
C2718,bob,South,2023-08-15
C2719,Alice,West,2022-01-26
C2720,John Doe,South,2021-09-11
C2721,bob,East,2021-03-28
C2722,bob,West,2023-11-17
C2723,John Doe,West,2020-07-30
C2724,J. Smith,South,2021-10-29
C2725,John Doe,West.,2021-08-16
C2726,bob,West.,2020-05-10
C2727,J. Smith,Unknown,2023-09-14
C2728,J. Smith,West,2021-09-03
C2729,John Doe,South,2020-09-12
C2730,bob,West.,2021-07-14
C2731,Alice,South,2020-03-03
C2732,bob,South,2023-08-27
C2733,jane doe,West,2021-02-10
C2734,Unknown,Unknown,2022-03-12
C2735,Alice,West,2023-02-02
C2736,J. Smith,North,2020-01-15
C2737,Alice,West.,2020-09-15
C2738,J. Smith,West.,2021-12-23
C2739,J. Smith,West.,2023-12-06
C2740,Alice,East,2023-07-06
C2741,J. Smith,South,2021-09-05
C2742,J. Smith,West,2023-07-07
C2743,jane doe,West.,2022-12-04
C2744,bob,North,2022-03-23
C2745,bob,West.,2020-11-26
C2746,Unknown,Unknown,2020-06-13
C2747,Unknown,South,2023-05-01
C2748,jane doe,South,2023-11-25
C2749,Unknown,West,2023-10-29
C2750,Alice,East,2022-12-24
C2751,John Doe,West,2021-01-21
C2752,John Doe,West.,2023-12-09
C2753,John Doe,Unknown,2022-11-19
C2754,jane doe,North,2023-07-13
C2755,jane doe,West,2020-11-23
C2756,J. Smith,East,2023-05-25
C2757,John Doe,West,2020-11-15
C2758,Alice,South,2021-02-02
C2759,Unknown,West.,2020-04-14
C2760,Alice,West.,2021-11-26
C2761,Unknown,West.,2022-10-13
C2762,John Doe,West.,2020-11-25
C2763,John Doe,West.,2021-10-21
C2764,John Doe,West.,2022-12-06
C2765,jane doe,North,2021-08-21
C2766,Unknown,East,2022-03-31
C2767,jane doe,West.,2021-10-02
C2768,jane doe,East,2020-11-09
C2769,bob,Unknown,2023-03-16
C2770,Alice,West.,2021-04-06
C2771,Alice,West,2021-04-30
C2772,J. Smith,West.,2021-02-13
C2773,jane doe,South,2020-01-27
C2774,Unknown,North,2022-11-18
C2775,bob,West,2020-09-27
C2776,bob,West,2021-11-16
C2777,Alice,South,2021-05-15
C2778,jane doe,West.,2023-06-30
C2779,J. Smith,North,2021-01-19
C2780,jane doe,West,2020-02-29
C2781,John Doe,North,2023-02-04
C2782,jane doe,West,2020-08-07
C2783,John Doe,West.,2022-02-09
C2784,John Doe,Unknown,2021-07-17
C2785,J. Smith,West,2021-06-29
C2786,Unknown,Unknown,2020-04-05
C2787,Alice,West,2022-09-15
C2788,jane doe,East,2023-01-17
C2789,John Doe,West.,2022-04-07
C2790,jane doe,South,2020-08-18
C2791,Unknown,Unknown,2022-08-25
C2792,Alice,South,2020-10-01
C2793,Unknown,West.,2020-09-02
C2794,Alice,South,2020-04-20
C2795,bob,West.,2020-08-21
C2796,Alice,South,2023-07-25
C2797,J. Smith,Unknown,2021-02-20
C2798,Unknown,East,2021-11-08
C2799,John Doe,South,2023-02-25
C2800,bob,Unknown,2023-06-14
C2801,J. Smith,West,2022-03-13
C2802,jane doe,West.,2021-09-10
C2803,Unknown,North,2023-02-25
C2804,John Doe,North,2021-12-07
C2805,Alice,West.,2022-04-30
C2806,John Doe,East,2023-11-18
C2807,jane doe,South,2021-04-19
C2808,bob,East,2021-10-16
C2809,bob,North,2021-01-29
C2810,Unknown,Unknown,2020-04-20
C2811,bob,West.,2020-03-30
C2812,Unknown,West.,2022-02-01
C2813,Unknown,East,2023-07-27
C2814,Unknown,Unknown,2023-09-18
C2815,Alice,East,2023-06-01
C2816,J. Smith,South,2023-01-29
C2817,Unknown,West,2020-05-11
C2818,Unknown,Unknown,2022-11-02
C2819,J. Smith,West,2021-04-01
C2820,John Doe,South,2020-04-07
C2821,Unknown,West,2023-02-17
C2822,Alice,North,2020-10-19
C2823,bob,West,2022-10-21
C2824,bob,South,2021-07-25
C2825,jane doe,West,2020-09-06
C2826,jane doe,West.,2021-10-13
C2827,bob,East,2020-05-28
C2828,bob,North,2023-11-19
C2829,Alice,West.,2020-02-13
C2830,J. Smith,West.,2022-12-03
C2831,jane doe,South,2023-01-06
C2832,J. Smith,East,2023-06-03
C2833,Alice,East,2020-06-10
C2834,bob,Unknown,2020-09-09
C2835,Unknown,North,2020-05-11
C2836,J. Smith,South,2021-04-18
C2837,bob,North,2023-02-06
C2838,bob,Unknown,2021-12-06
C2839,John Doe,West,2022-11-24
C2840,J. Smith,West.,2020-10-01
C2841,Unknown,North,2020-07-05
C2842,J. Smith,West.,2022-08-06
C2843,bob,South,2020-08-30
C2844,Unknown,West,2020-09-20
C2845,Alice,South,2021-06-05
C2846,John Doe,West,2022-08-20
C2847,bob,West,2022-02-21
C2848,jane doe,West.,2023-01-15
C2849,jane doe,South,2021-06-18
C2850,John Doe,South,2020-07-28
C2851,Alice,North,2020-02-15
C2852,bob,South,2020-01-26
C2853,J. Smith,North,2023-07-13
C2854,John Doe,East,2020-06-23
C2855,Alice,East,2023-08-27
C2856,J. Smith,East,2020-11-17
C2857,jane doe,Unknown,2023-03-04
C2858,jane doe,South,2020-02-24
C2859,J. Smith,Unknown,2023-03-25
C2860,John Doe,South,2021-10-29
C2861,jane doe,North,2020-05-26
C2862,bob,Unknown,2021-08-21
C2863,Unknown,Unknown,2020-01-20
C2864,J. Smith,Unknown,2023-07-16
C2865,J. Smith,West,2020-11-28
C2866,jane doe,North,2022-06-25
C2867,John Doe,East,2022-08-01
C2868,bob,North,2022-06-29
C2869,John Doe,West,2021-02-04
C2870,Alice,South,2022-08-07
C2871,Alice,North,2023-08-22
C2872,Unknown,Unknown,2020-01-28
C2873,jane doe,East,2021-04-11
C2874,jane doe,East,2023-07-07
C2875,jane doe,South,2022-09-08
C2876,Unknown,North,2020-04-10
C2877,Alice,West,2021-07-04
C2878,John Doe,South,2022-03-12
C2879,Unknown,North,2020-12-18
C2880,Unknown,West.,2023-08-16
C2881,John Doe,East,2020-10-22
C2882,jane doe,West,2020-12-18
C2883,bob,Unknown,2022-06-26
C2884,John Doe,West,2023-02-27
C2885,Alice,Unknown,2022-10-15
C2886,J. Smith,West,2023-03-25
C2887,J. Smith,East,2023-01-02
C2888,Unknown,Unknown,2023-09-27
C2889,J. Smith,North,2023-01-18
C2890,bob,Unknown,2021-03-30
C2891,jane doe,South,2021-12-12
C2892,Alice,North,2022-09-06
C2893,bob,South,2023-09-17
C2894,Alice,West,2022-01-08
C2895,Alice,North,2022-09-03
C2896,jane doe,West,2023-10-03
C2897,Unknown,West.,2020-08-20
C2898,J. Smith,West,2022-10-20
C2899,jane doe,West,2020-04-11
C2900,bob,South,2022-08-10
C2901,Unknown,Unknown,2021-04-25
C2902,bob,West.,2023-05-22
C2903,Unknown,West,2020-04-17
C2904,bob,West,2023-04-03
C2905,jane doe,West.,2022-08-30
C2906,Unknown,West.,2021-12-04
C2907,Unknown,North,2020-11-30
C2908,Alice,South,2020-03-26
C2909,Alice,West.,2022-01-03
C2910,John Doe,West.,2022-05-24
C2911,bob,East,2023-12-18
C2912,Alice,Unknown,2020-12-29
C2913,John Doe,West.,2020-02-29
C2914,Alice,South,2023-06-27
C2915,bob,Unknown,2021-07-13
C2916,Unknown,Unknown,2020-04-26
C2917,J. Smith,West,2022-05-23
C2918,bob,West,2022-07-03
C2919,jane doe,West,2022-08-25
C2920,Alice,West,2022-09-25
C2921,Alice,East,2020-02-13
C2922,Unknown,West.,2021-05-23
C2923,jane doe,West,2023-04-03
C2924,Unknown,North,2023-10-23
C2925,jane doe,West,2023-08-08
C2926,J. Smith,West.,2022-04-28
C2927,Alice,West,2022-07-05
C2928,Alice,East,2022-06-16
C2929,J. Smith,South,2022-03-09
C2930,John Doe,South,2022-05-25
C2931,Unknown,West.,2020-10-12
C2932,J. Smith,South,2023-05-12
C2933,Unknown,South,2021-11-14
C2934,bob,North,2022-03-29
C2935,Alice,West.,2020-04-30
C2936,Unknown,West.,2022-08-02
C2937,jane doe,South,2022-10-14
C2938,Unknown,South,2023-04-26
C2939,bob,South,2022-06-25
C2940,Alice,Unknown,2020-01-13
C2941,J. Smith,East,2021-08-25
C2942,bob,West,2020-07-18
C2943,Alice,East,2021-08-08
C2944,Unknown,West.,2021-03-23
C2945,John Doe,North,2022-04-20
C2946,John Doe,West,2022-12-30
C2947,jane doe,North,2021-08-12
C2948,Alice,Unknown,2023-02-27
C2949,John Doe,West.,2022-06-07
C2950,J. Smith,Unknown,2020-02-12
C2951,Alice,West.,2021-06-03
C2952,J. Smith,North,2022-11-02
C2953,J. Smith,North,2021-12-25
C2954,John Doe,North,2021-09-14
C2955,Alice,West.,2022-09-14
C2956,Unknown,South,2022-03-13
C2957,bob,North,2021-06-18
C2958,John Doe,Unknown,2020-10-28
C2959,John Doe,West,2021-06-10
C2960,Unknown,West.,2023-02-12
C2961,Alice,Unknown,2021-04-04
C2962,Alice,East,2022-04-11
C2963,J. Smith,East,2021-05-19
C2964,Unknown,West,2023-08-24
C2965,Unknown,South,2022-07-20
C2966,Alice,North,2020-11-20
C2967,J. Smith,West.,2021-08-01
C2968,John Doe,Unknown,2022-01-30
C2969,jane doe,North,2023-04-13
C2970,bob,Unknown,2022-04-30
C2971,John Doe,West.,2023-04-10
C2972,Alice,East,2022-08-17
C2973,bob,North,2021-05-16
C2974,jane doe,West,2020-11-29
C2975,jane doe,South,2020-10-10
C2976,J. Smith,West,2021-04-19
C2977,bob,South,2022-12-13
C2978,J. Smith,Unknown,2023-12-14
C2979,John Doe,North,2021-09-23
C2980,Unknown,North,2021-12-03
C2981,Unknown,South,2021-02-12
C2982,Unknown,East,2022-09-08
C2983,bob,West.,2023-08-20
C2984,Unknown,West,2021-07-12
C2985,John Doe,Unknown,2020-08-09
C2986,J. Smith,West,2020-06-06
C2987,bob,West,2020-12-13
C2988,J. Smith,Unknown,2023-03-28
C2989,bob,Unknown,2022-06-07
C2990,J. Smith,North,2022-07-10
C2991,jane doe,West,2023-06-12
C2992,J. Smith,West.,2021-10-23
C2993,Unknown,West.,2021-02-08
C2994,jane doe,South,2023-07-04
C2995,J. Smith,Unknown,2021-11-07
C2996,bob,North,2021-08-11
C2997,bob,West.,2021-07-11
C2998,bob,East,2022-06-23
C2999,Alice,North,2022-12-06
C3000,John Doe,North,2023-05-21
C3001,bob,West.,2021-04-23
C3002,jane doe,East,2021-05-01
C3003,bob,South,2021-07-19
C3004,Alice,West.,2023-09-27
C3005,Unknown,East,2021-06-07
C3006,jane doe,North,2021-12-04
C3007,Alice,East,2022-10-26
C3008,Unknown,North,2022-03-31
C3009,jane doe,West.,2023-03-13
C3010,J. Smith,Unknown,2022-05-07
C3011,John Doe,West.,2023-07-08
C3012,John Doe,West,2021-08-07
C3013,Alice,West,2021-11-16
C3014,Unknown,West,2020-08-19
C3015,John Doe,West.,2020-09-26
C3016,Unknown,South,2022-07-28
C3017,Unknown,West.,2022-05-23
C3018,Alice,Unknown,2023-05-30
C3019,Alice,East,2020-02-21
C3020,Alice,West.,2020-04-25
C3021,John Doe,West.,2021-06-21
C3022,Alice,North,2021-06-24
C3023,John Doe,North,2022-11-08
C3024,Alice,North,2022-03-25
C3025,bob,West.,2023-11-16
C3026,Unknown,South,2022-03-01
C3027,Alice,East,2021-09-09
C3028,jane doe,East,2021-02-22
C3029,Unknown,Unknown,2020-11-04
C3030,Unknown,South,2022-05-13
C3031,Alice,South,2020-07-04
C3032,J. Smith,East,2020-09-17
C3033,Alice,West,2023-07-20
C3034,Unknown,North,2020-06-08
C3035,jane doe,North,2022-05-19
C3036,Unknown,East,2022-01-31
C3037,jane doe,South,2020-08-11
C3038,John Doe,Unknown,2023-07-03
C3039,bob,West,2020-06-28
C3040,Unknown,East,2020-01-20
C3041,Alice,North,2021-09-23
C3042,John Doe,West.,2023-05-18
C3043,bob,South,2020-02-27
C3044,Alice,West.,2023-01-21
C3045,J. Smith,Unknown,2023-05-29
C3046,Alice,East,2021-12-23
C3047,jane doe,North,2023-06-09
C3048,jane doe,West,2023-10-19
